ID	Label	Definition	Definition Source	Definition Source	Editor Note	Editor	Type	Parent Class	Class Assertion	Category Label	Sorting Object	Sorted Object	Sort Index	Disjoint Class
ID	AL rdfs:label@en	AL IAO:0000115@en	AL IAO:0000119@en	A IAO:0000119	AL IAO:0000116@en	A IAO:0000117	TYPE	SC %	TI %	SC %	SC %	I 'is about'	I 'sort as'	DC %
standards-patho:PresenceOfFeatureValueSpecification	Presence of feature value specification	A value specification that specifies whether a feature is present or not.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10.	Felix Engel		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, standards-patho:PresenceOfFeature}))				
standards-patho:PresenceOfFeatureLabelSorting	Sorting directive for a presence of feature label	A sorting specification about the position of a category label within the scale defined by a presence of feature value specification.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10.	Felix Engel		Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 standards-patho:PresenceOfFeatureValueSpecification)			
standards-patho:PresenceOfFeatureLabelSorting01	Absent		Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10.	Felix Engel		Felix Engel	named individual		standards-patho:PresenceOfFeatureLabelSorting			standards-patho:AbsenceOfFeature	1	
standards-patho:PresenceOfFeatureLabelSorting02	Present		Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10.	Felix Engel		Felix Engel	named individual		standards-patho:PresenceOfFeatureLabelSorting			standards-patho:PresenceOfFeature	2	
standards-patho:TypeOfBoneValueSpecification	Type of bone value specification	A value specification that specifies what type of bone is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10, p.118.	Felix Engel		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:WovenBone, standards-patho:ScleroticBone, standards-patho:WovenAndScleroticBone}))				
standards-patho:PorosityCharacteristicsValueSpecification	Porosity characteristics value specification	A value specification that specifies the type of observed porosity.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10, p.121.	Felix Engel	 	Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:SlightExpressionOfFeature, standards-patho:BoneSurfacePorosityWithoutCoalescenceOfForamina, standards-patho:BoneSurfacePorosityWithCoalescenceOfForamina, standards-patho:CoalescingForaminaWithIncreasedThickness}))				
standards-patho:ActivityOfPathologicalProcessValueSpecification	Activity of pathological process value specification	A value specification that specifies the activity state of a pathological process.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10, p.121.	Felix Engel		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:PathologicalProcessActiveAtTimeOfDeath, standards-patho:HealedPathologicalLesion, standards-patho:MixedEvidenceOfHealingAndActivePathologicalProcesses}))				
standards-patho:DegreeOfSpiculeFormationValueSpecification	Degree of spicule formation value specification	A value specification that describes the degree to which bony spicules have formed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10, p.122.	Felix Engel		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:SlightExpressionOfFeature, standards-patho:SharpRidgeSometimeCurledWithSpicules, standards-patho:ExtensiveSpiculeFormation, standards-patho:Ankylosis}))				
standards-patho:DegreeOfBoneLippingValueSpecification	Degree of bone lipping value specification	A value specification that describes the occurrence of bone lipping.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10, p.122.	Felix Engel		Felix Engel	class	obo:OBI_0001930						
